!MOLECULE
o-NH3
!MOLECULAR WEIGHT
17.
!NUMBER OF ENERGY LEVELS
172
! LEVEL + ENERGY(CM-1) + WEIGHT + QUANTUM NOS.  J,K,inv-sym,v1,v2,v3,v4
5897 110 11 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5898 110 12 6.6E-12 1.2E-12 7.1E-14 1.0E-14 2.8E-15 5.3E-16 1.8E-16 6.8E-17
5899 110 13 5.8E-04 5.1E-04 2.5E-04 1.5E-04 1.1E-04 5.4E-05 3.1E-05 1.5E-05
5900 110 14 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5901 110 15 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5902 110 16 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5903 110 17 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5904 110 18 5.4E-12 1.2E-12 9.1E-14 1.6E-14 5.0E-15 1.2E-15 4.6E-16 2.0E-16
5905 110 19 8.6E-05 7.7E-05 4.0E-05 2.6E-05 1.9E-05 1.1E-05 6.7E-06 3.6E-06
5906 110 20 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5907 110 21 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5908 110 22 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5909 110 23 4.1E-12 1.1E-12 1.2E-13 2.6E-14 9.6E-15 2.8E-15 1.3E-15 6.7E-16
5910 110 24 9.4E-06 8.5E-06 4.9E-06 3.4E-06 2.6E-06 1.7E-06 1.1E-06 6.9E-07
5911 110 25 2.1E-14 2.4E-14 3.5E-14 5.2E-14 7.4E-14 1.1E-13 1.6E-13 2.5E-13
5912 110 26 3.2E-18 3.2E-18 3.4E-18 4.4E-18 6.2E-18 1.3E-17 2.8E-17 1.0E-16
5913 110 27 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5914 110 28 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5915 110 29 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5916 110 30 3.0E-12 9.5E-13 1.5E-13 4.3E-14 1.9E-14 7.3E-15 4.0E-15 2.5E-15
5917 110 31 7.6E-07 6.9E-07 4.5E-07 3.3E-07 2.8E-07 2.0E-07 1.5E-07 1.1E-07
5918 110 32 5.7E-14 6.2E-14 8.5E-14 1.2E-13 1.6E-13 2.3E-13 3.3E-13 4.9E-13
5919 110 33 4.6E-17 4.6E-17 4.9E-17 6.0E-17 8.1E-17 1.6E-16 3.0E-16 8.6E-16
5920 110 34 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5921 110 35 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5922 110 36 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5923 110 37 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5924 110 38 2.0E-12 8.1E-13 1.9E-13 7.4E-14 4.1E-14 2.0E-14 1.4E-14 1.1E-14
5925 110 39 4.5E-08 4.3E-08 3.1E-08 2.5E-08 2.3E-08 1.8E-08 1.5E-08 1.3E-08
5926 110 40 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5927 110 41 1.6E-13 1.7E-13 2.2E-13 2.9E-13 3.7E-13 5.2E-13 6.9E-13 1.0E-12
5928 110 42 8.4E-16 8.5E-16 8.8E-16 1.0E-15 1.3E-15 2.3E-15 3.8E-15 8.9E-15
5929 110 43 4.7E-16 5.3E-16 7.6E-16 1.1E-15 1.6E-15 3.4E-15 6.0E-15 1.6E-14
5930 110 44 2.3E-16 2.8E-16 4.8E-16 8.5E-16 1.5E-15 4.1E-15 9.4E-15 3.3E-14
5931 110 45 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5932 110 46 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5933 110 47 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5934 110 48 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5935 110 49 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5936 110 50 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5937 110 51 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5938 110 52 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5939 110 53 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5940 110 54 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5941 110 55 1.3E-12 6.7E-13 2.4E-13 1.3E-13 9.0E-14 6.2E-14 5.1E-14 5.0E-14
5942 110 56 2.0E-09 2.0E-09 1.6E-09 1.5E-09 1.4E-09 1.3E-09 1.3E-09 1.2E-09
5943 110 57 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5944 110 58 6.5E-16 3.6E-16 1.4E-16 8.1E-17 5.9E-17 4.3E-17 3.7E-17 3.8E-17
5945 110 59 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5946 110 60 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5947 110 61 5.1E-13 5.2E-13 6.1E-13 7.4E-13 9.0E-13 1.2E-12 1.5E-12 2.2E-12
5948 110 62 2.0E-14 2.0E-14 2.0E-14 2.3E-14 2.7E-14 4.1E-14 6.0E-14 1.1E-13
5949 110 63 3.6E-13 3.5E-13 3.0E-13 2.8E-13 2.8E-13 2.8E-13 2.8E-13 2.9E-13
5950 110 64 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5951 110 65 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5952 110 66 2.4E-14 2.6E-14 3.3E-14 4.2E-14 5.6E-14 9.3E-14 1.4E-13 2.8E-13
5953 110 67 9.8E-15 1.1E-14 1.5E-14 2.2E-14 3.3E-14 6.4E-14 1.1E-13 2.7E-13
5954 110 68 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5955 110 69 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5956 110 70 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5957 110 71 5.3E-16 3.4E-16 1.8E-16 1.3E-16 1.1E-16 9.6E-17 9.5E-17 1.1E-16
5958 110 72 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5959 110 73 5.4E-14 5.3E-14 4.9E-14 4.9E-14 5.1E-14 5.6E-14 6.1E-14 7.1E-14
5960 110 74 7.8E-13 5.3E-13 3.2E-13 2.4E-13 2.1E-13 2.0E-13 2.1E-13 2.7E-13
5961 110 75 6.9E-11 6.8E-11 6.4E-11 6.5E-11 6.7E-11 7.5E-11 8.2E-11 9.7E-11
5962 110 76 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5963 110 77 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5964 110 78 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5965 110 79 1.7E-12 1.7E-12 1.8E-12 2.0E-12 2.3E-12 2.9E-12 3.6E-12 4.9E-12
5966 110 80 5.8E-13 5.7E-13 5.9E-13 6.4E-13 7.1E-13 9.1E-13 1.2E-12 1.7E-12
5967 110 81 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5968 110 82 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5969 110 83 4.1E-16 3.1E-16 2.3E-16 2.1E-16 2.1E-16 2.3E-16 2.7E-16 3.8E-16
5970 110 84 1.3E-15 1.3E-15 1.4E-15 1.5E-15 1.7E-15 2.2E-15 2.7E-15 3.7E-15
5971 110 85 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5972 110 86 2.3E-12 2.3E-12 2.5E-12 2.7E-12 3.1E-12 3.8E-12 4.7E-12 6.4E-12
5973 110 87 1.2E-12 1.1E-12 1.2E-12 1.3E-12 1.4E-12 1.7E-12 2.1E-12 3.0E-12
5974 110 88 1.6E-12 1.6E-12 1.8E-12 2.1E-12 2.4E-12 3.2E-12 4.1E-12 6.0E-12
5975 110 89 5.9E-15 5.9E-15 6.0E-15 6.5E-15 7.1E-15 8.7E-15 1.0E-14 1.4E-14
5976 110 90 5.3E-13 5.5E-13 6.2E-13 7.3E-13 8.7E-13 1.2E-12 1.6E-12 2.6E-12
5977 110 91 8.5E-16 8.4E-16 8.6E-16 9.2E-16 1.0E-15 1.3E-15 1.5E-15 2.1E-15
5978 110 92 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5979 110 93 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5980 110 94 4.5E-13 4.1E-13 4.1E-13 4.6E-13 5.3E-13 7.3E-13 9.9E-13 1.6E-12
5981 110 95 1.8E-12 1.8E-12 1.9E-12 2.2E-12 2.5E-12 3.3E-12 4.2E-12 6.1E-12
5982 110 96 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5983 110 97 2.9E-16 2.8E-16 3.0E-16 3.5E-16 4.2E-16 6.0E-16 8.5E-16 1.5E-15
5984 110 98 3.5E-15 3.4E-15 3.4E-15 3.5E-15 3.8E-15 4.5E-15 5.4E-15 7.3E-15
5985 110 99 4.8E-16 4.9E-16 5.5E-16 6.5E-16 7.6E-16 1.0E-15 1.4E-15 2.1E-15
5986 110 100 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5987 110 101 1.2E-14 1.2E-14 1.2E-14 1.3E-14 1.3E-14 1.4E-14 1.6E-14 1.8E-14
5988 110 102 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5989 110 103 6.1E-12 5.9E-12 5.8E-12 6.0E-12 6.4E-12 7.5E-12 8.9E-12 1.2E-11
5990 110 104 2.1E-11 2.1E-11 2.1E-11 2.2E-11 2.3E-11 2.5E-11 2.7E-11 3.1E-11
5991 110 105 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5992 110 106 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5993 110 107 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5994 110 108 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
5995 110 109 1.4E-10 1.4E-10 1.3E-10 1.3E-10 1.4E-10 1.4E-10 1.5E-10 1.5E-10
5996 111 1 1.7E-15 2.1E-16 6.2E-18 5.4E-19 1.0E-19 1.2E-20 3.0E-21 7.9E-22
5997 111 2 2.2E-05 1.8E-05 7.4E-06 3.8E-06 2.4E-06 1.0E-06 4.8E-07 1.8E-07
5998 111 3 7.4E-15 9.9E-16 3.3E-17 3.1E-18 6.3E-19 8.2E-20 2.1E-20 5.9E-21
5999 111 4 1.2E-24 1.2E-24 1.3E-24 1.9E-24 3.1E-24 9.4E-24 2.7E-23 1.6E-22
6000 111 5 9.7E-19 1.2E-18 2.1E-18 3.6E-18 5.9E-18 1.0E-17 1.6E-17 2.7E-17
6001 111 6 1.2E-05 1.0E-05 4.3E-06 2.3E-06 1.5E-06 6.7E-07 3.4E-07 1.4E-07
6002 111 7 4.3E-24 4.4E-24 4.8E-24 6.7E-24 1.1E-23 3.1E-23 8.6E-23 4.8E-22
6003 111 8 1.8E-18 2.1E-18 3.7E-18 6.2E-18 1.0E-17 1.7E-17 2.6E-17 4.3E-17
6004 111 9 9.4E-15 1.5E-15 6.5E-17 7.6E-18 1.8E-18 2.8E-19 8.3E-20 2.7E-20
6005 111 10 1.9E-23 2.0E-23 2.1E-23 2.9E-23 4.5E-23 1.2E-22 3.2E-22 1.6E-21
6006 111 11 3.4E-18 4.0E-18 6.6E-18 1.1E-17 1.7E-17 2.9E-17 4.3E-17 7.1E-17
6007 111 12 2.6E-24 3.8E-24 1.2E-23 4.0E-23 1.3E-22 9.4E-22 4.6E-21 5.2E-20
6008 111 13 3.0E-24 3.9E-24 7.9E-24 1.6E-23 3.5E-23 1.4E-22 4.2E-22 2.7E-21
6009 111 14 1.3E-06 1.1E-06 5.4E-07 3.2E-07 2.2E-07 1.1E-07 6.2E-08 2.9E-08
6010 111 15 1.0E-22 1.1E-22 1.2E-22 1.5E-22 2.3E-22 6.0E-22 1.5E-21 6.6E-21
6011 111 16 6.8E-18 7.8E-18 1.3E-17 2.0E-17 3.0E-17 4.9E-17 7.4E-17 1.2E-16
6012 111 17 7.9E-15 1.6E-15 1.1E-16 1.8E-17 5.3E-18 1.1E-18 4.2E-19 1.7E-19
6013 111 18 2.2E-23 3.1E-23 8.8E-23 2.6E-22 7.7E-22 4.6E-21 2.0E-20 1.8E-19
6014 111 19 2.8E-23 3.5E-23 6.7E-23 1.3E-22 2.6E-22 9.2E-22 2.5E-21 1.4E-20
6015 111 20 7.3E-22 7.5E-22 8.0E-22 1.0E-21 1.5E-21 3.6E-21 8.1E-21 3.2E-20
6016 111 21 1.4E-17 1.6E-17 2.5E-17 3.8E-17 5.6E-17 8.9E-17 1.3E-16 2.0E-16
6017 111 22 4.0E-08 3.6E-08 2.0E-08 1.3E-08 1.0E-08 5.9E-09 3.9E-09 2.2E-09
6018 111 23 2.3E-22 3.2E-22 8.0E-22 2.1E-21 5.5E-21 2.7E-20 9.9E-20 7.1E-19
6019 111 24 3.4E-22 4.1E-22 7.3E-22 1.3E-21 2.5E-21 7.6E-21 1.9E-20 8.8E-20
6020 111 25 2.3E-21 2.4E-21 2.5E-21 3.3E-21 4.7E-21 1.1E-20 2.3E-20 8.4E-20
6021 111 26 2.5E-17 2.8E-17 4.2E-17 6.3E-17 9.1E-17 1.4E-16 2.0E-16 3.2E-16
6022 111 27 6.4E-21 6.5E-21 6.9E-21 8.8E-21 1.2E-20 2.6E-20 5.5E-20 1.9E-19
6023 111 28 3.3E-17 3.7E-17 5.3E-17 7.7E-17 1.1E-16 1.7E-16 2.4E-16 3.6E-16
6024 111 29 5.0E-15 1.4E-15 1.8E-16 4.5E-17 1.8E-17 6.0E-18 3.0E-18 1.7E-18
6025 111 30 3.3E-21 4.2E-21 9.4E-21 2.1E-20 4.8E-20 1.9E-19 5.9E-19 3.2E-18
6026 111 31 5.4E-21 6.4E-21 1.1E-20 1.8E-20 3.0E-20 8.0E-20 1.8E-19 6.7E-19
6027 111 32 3.4E-20 3.4E-20 3.6E-20 4.5E-20 6.1E-20 1.2E-19 2.4E-19 7.3E-19
6028 111 33 6.7E-17 7.3E-17 1.0E-16 1.4E-16 2.0E-16 2.9E-16 4.1E-16 6.2E-16
6029 111 34 7.1E-20 7.2E-20 7.6E-20 9.4E-20 1.3E-19 2.4E-19 4.5E-19 1.3E-18
6030 111 35 8.1E-17 8.8E-17 1.2E-16 1.7E-16 2.2E-16 3.3E-16 4.5E-16 6.8E-16
6031 111 36 3.6E-10 3.3E-10 2.2E-10 1.7E-10 1.5E-10 1.1E-10 8.7E-11 6.6E-11
6032 111 37 2.2E-08 2.0E-08 1.4E-08 1.1E-08 9.9E-09 7.7E-09 6.3E-09 5.0E-09
6033 111 38 6.0E-20 7.3E-20 1.4E-19 2.7E-19 5.3E-19 1.6E-18 4.1E-18 1.7E-17
6034 111 39 1.1E-19 1.3E-19 2.0E-19 3.0E-19 4.7E-19 1.1E-18 2.0E-18 6.2E-18
6035 111 40 1.5E-13 6.0E-14 1.3E-14 4.7E-15 2.5E-15 1.2E-15 7.7E-16 5.7E-16
6036 111 41 6.2E-19 6.3E-19 6.6E-19 7.8E-19 1.0E-18 1.8E-18 3.1E-18 7.6E-18
6037 111 42 1.9E-16 2.0E-16 2.7E-16 3.5E-16 4.6E-16 6.4E-16 8.7E-16 1.3E-15
6038 111 43 7.6E-11 7.1E-11 5.1E-11 4.2E-11 3.8E-11 3.1E-11 2.6E-11 2.2E-11
6039 111 44 3.5E-15 1.4E-15 3.3E-16 1.3E-16 7.3E-17 3.7E-17 2.5E-17 1.9E-17
6040 111 45 2.2E-16 2.2E-16 2.3E-16 2.7E-16 3.5E-16 6.1E-16 1.0E-15 2.6E-15
6041 111 46 6.7E-13 2.8E-13 6.7E-14 2.7E-14 1.5E-14 7.9E-15 5.4E-15 4.3E-15
6042 111 47 1.0E-18 1.0E-18 1.1E-18 1.3E-18 1.6E-18 2.8E-18 4.6E-18 1.1E-17
6043 111 48 2.1E-16 2.3E-16 2.9E-16 3.8E-16 4.8E-16 6.8E-16 9.1E-16 1.3E-15
6044 111 49 1.1E-08 1.1E-08 7.9E-09 6.6E-09 6.0E-09 5.1E-09 4.4E-09 3.8E-09
6045 111 50 7.1E-14 7.6E-14 9.7E-14 1.3E-13 1.6E-13 2.3E-13 3.0E-13 4.5E-13
6046 111 51 2.4E-15 1.1E-15 3.0E-16 1.3E-16 7.7E-17 4.3E-17 3.1E-17 2.6E-17
6047 111 52 7.9E-16 7.9E-16 8.3E-16 9.8E-16 1.2E-15 2.1E-15 3.4E-15 7.6E-15
6048 111 53 1.3E-13 1.4E-13 1.7E-13 2.2E-13 2.7E-13 3.8E-13 5.0E-13 7.2E-13
6049 111 54 8.5E-13 4.1E-13 1.3E-13 6.6E-14 4.3E-14 2.7E-14 2.1E-14 2.0E-14
6050 111 55 1.4E-18 1.6E-18 2.6E-18 4.3E-18 7.1E-18 1.7E-17 3.4E-17 1.0E-16
6051 111 56 3.1E-18 3.5E-18 4.7E-18 6.6E-18 9.3E-18 1.8E-17 2.9E-17 7.0E-17
6052 111 57 3.6E-15 3.6E-15 3.7E-15 4.3E-15 5.2E-15 8.3E-15 1.3E-14 2.6E-14
6053 111 58 1.5E-15 1.7E-15 2.6E-15 4.0E-15 6.5E-15 1.5E-14 2.9E-14 8.0E-14
6054 111 59 2.5E-13 2.6E-13 3.1E-13 3.8E-13 4.7E-13 6.3E-13 8.2E-13 1.2E-12
6055 111 60 1.2E-09 1.2E-09 9.7E-10 8.9E-10 8.6E-10 8.2E-10 7.9E-10 7.8E-10
6056 111 61 1.4E-17 1.4E-17 1.5E-17 1.7E-17 2.1E-17 3.2E-17 4.8E-17 9.5E-17
6057 111 62 5.9E-16 6.2E-16 7.4E-16 9.0E-16 1.1E-15 1.5E-15 1.9E-15 2.8E-15
6058 111 63 5.7E-15 6.3E-15 8.3E-15 1.1E-14 1.5E-14 2.7E-14 4.2E-14 9.2E-14
6059 111 64 1.8E-17 1.8E-17 1.9E-17 2.1E-17 2.6E-17 3.9E-17 5.8E-17 1.1E-16
6060 111 65 6.0E-16 6.3E-16 7.4E-16 9.1E-16 1.1E-15 1.5E-15 1.9E-15 2.7E-15
6061 111 66 1.8E-12 1.7E-12 1.5E-12 1.4E-12 1.3E-12 1.3E-12 1.3E-12 1.3E-12
6062 111 67 2.0E-15 1.1E-15 4.4E-16 2.5E-16 1.8E-16 1.3E-16 1.2E-16 1.2E-16
6063 111 68 1.0E-12 9.6E-13 8.2E-13 7.7E-13 7.6E-13 7.6E-13 7.6E-13 7.9E-13
6064 111 69 2.0E-14 2.0E-14 2.1E-14 2.3E-14 2.8E-14 4.1E-14 5.9E-14 1.1E-13
6065 111 70 4.9E-13 5.1E-13 5.8E-13 6.9E-13 8.3E-13 1.1E-12 1.4E-12 2.0E-12
6066 111 71 1.2E-14 1.4E-14 1.9E-14 2.7E-14 3.9E-14 7.2E-14 1.2E-13 2.8E-13
6067 111 72 7.2E-13 4.5E-13 2.3E-13 1.6E-13 1.3E-13 1.1E-13 1.1E-13 1.3E-13
6068 111 73 5.2E-14 5.6E-14 7.0E-14 8.8E-14 1.1E-13 1.8E-13 2.5E-13 4.7E-13
6069 111 74 4.3E-17 4.7E-17 6.2E-17 8.5E-17 1.2E-16 2.1E-16 3.4E-16 7.1E-16
6070 111 75 1.1E-16 1.2E-16 1.5E-16 1.9E-16 2.4E-16 3.7E-16 5.2E-16 9.6E-16
6071 111 76 1.4E-13 1.4E-13 1.5E-13 1.6E-13 1.8E-13 2.5E-13 3.3E-13 5.3E-13
6072 111 77 1.0E-12 1.1E-12 1.2E-12 1.3E-12 1.5E-12 1.9E-12 2.4E-12 3.4E-12
6073 111 78 3.6E-11 3.6E-11 3.4E-11 3.5E-11 3.7E-11 4.2E-11 4.7E-11 5.8E-11
6074 111 79 4.3E-16 4.2E-16 4.4E-16 4.8E-16 5.4E-16 7.1E-16 9.3E-16 1.4E-15
6075 111 80 2.0E-15 2.0E-15 2.2E-15 2.5E-15 2.9E-15 3.6E-15 4.5E-15 6.3E-15
6076 111 81 4.1E-16 4.0E-16 4.1E-16 4.5E-16 5.1E-16 6.8E-16 8.8E-16 1.4E-15
6077 111 82 1.8E-15 1.9E-15 2.0E-15 2.3E-15 2.7E-15 3.4E-15 4.2E-15 5.8E-15
6078 111 83 1.4E-13 1.5E-13 1.8E-13 2.2E-13 2.8E-13 4.3E-13 6.3E-13 1.1E-12
6079 111 84 3.8E-13 3.7E-13 3.8E-13 4.2E-13 4.7E-13 6.2E-13 8.0E-13 1.2E-12
6080 111 85 9.6E-16 7.1E-16 4.9E-16 4.2E-16 4.0E-16 4.3E-16 4.8E-16 6.6E-16
6081 111 86 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
6082 111 87 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00 0.0E+00
6083 111 88 3.3E-14 3.2E-14 3.2E-14 3.4E-14 3.7E-14 4.3E-14 4.9E-14 6.3E-14
6084 111 89 6.3E-13 6.6E-13 7.6E-13 8.9E-13 1.1E-12 1.4E-12 1.9E-12 2.9E-12
6085 111 90 1.1E-15 8.1E-16 5.8E-16 5.0E-16 4.9E-16 5.3E-16 6.1E-16 8.4E-16
6086 111 91 1.8E-12 1.8E-12 1.9E-12 2.2E-12 2.5E-12 3.1E-12 3.8E-12 5.2E-12
6087 111 92 1.3E-12 1.3E-12 1.3E-12 1.4E-12 1.5E-12 1.9E-12 2.3E-12 3.1E-12
6088 111 93 2.4E-12 2.4E-12 2.4E-12 2.7E-12 3.0E-12 3.6E-12 4.5E-12 6.0E-12
6089 111 94 1.7E-15 1.7E-15 1.9E-15 2.1E-15 2.4E-15 3.1E-15 3.9E-15 5.7E-15
6090 111 95 5.4E-15 5.6E-15 6.1E-15 6.8E-15 7.7E-15 9.6E-15 1.2E-14 1.6E-14
6091 111 96 4.5E-13 4.0E-13 3.7E-13 3.9E-13 4.4E-13 5.8E-13 7.6E-13 1.2E-12
6092 111 97 2.0E-12 2.0E-12 2.1E-12 2.3E-12 2.6E-12 3.1E-12 3.8E-12 5.2E-12
6093 111 98 5.6E-12 5.6E-12 5.7E-12 6.0E-12 6.4E-12 7.4E-12 8.5E-12 1.1E-11
6094 111 99 9.9E-12 1.0E-11 1.1E-11 1.2E-11 1.3E-11 1.5E-11 1.7E-11 2.2E-11
6095 111 100 1.2E-14 1.1E-14 1.2E-14 1.2E-14 1.3E-14 1.5E-14 1.7E-14 2.0E-14
6096 111 101 4.8E-12 4.6E-12 4.6E-12 4.9E-12 5.3E-12 6.4E-12 7.6E-12 1.0E-11
6097 111 102 6.1E-15 6.0E-15 6.0E-15 6.3E-15 6.9E-15 8.2E-15 9.8E-15 1.3E-14
6098 111 103 1.6E-14 1.6E-14 1.6E-14 1.7E-14 1.8E-14 2.0E-14 2.2E-14 2.6E-14
6099 111 104 7.1E-15 7.0E-15 6.9E-15 7.3E-15 7.9E-15 9.3E-15 1.1E-14 1.5E-14
6100 111 105 8.9E-16 9.0E-16 1.0E-15 1.2E-15 1.4E-15 2.0E-15 2.6E-15 4.0E-15
6101 111 106 1.5E-11 1.4E-11 1.4E-11 1.5E-11 1.6E-11 1.7E-11 1.9E-11 2.2E-11
6102 111 107 5.8E-12 5.6E-12 5.5E-12 5.7E-12 6.1E-12 7.1E-12 8.5E-12 1.1E-11
6103 111 108 3.1E-13 3.2E-13 3.7E-13 4.5E-13 5.3E-13 7.6E-13 1.0E-12 1.7E-12
6104 111 109 4.5E-16 4.6E-16 5.4E-16 6.6E-16 7.8E-16 1.1E-15 1.5E-15 2.5E-15
6105 111 110 5.5E-16 5.9E-16 7.7E-16 1.0E-15 1.4E-15 2.3E-15 3.5E-15 6.7E-15
6106 112 1 1.4E-05 1.2E-05 4.7E-06 2.4E-06 1.5E-06 6.0E-07 2.8E-07 1.0E-07
6107 112 2 5.2E-15 6.5E-16 1.9E-17 1.6E-18 3.0E-19 3.6E-20 8.5E-21 2.2E-21
6108 112 3 2.9E-05 2.5E-05 1.0E-05 5.2E-06 3.4E-06 1.4E-06 6.8E-07 2.6E-07
6109 112 4 8.6E-19 1.0E-18 1.9E-18 3.3E-18 5.4E-18 9.4E-18 1.5E-17 2.5E-17
6110 112 5 8.5E-25 8.8E-25 9.6E-25 1.4E-24 2.2E-24 6.9E-24 2.0E-23 1.2E-22
6111 112 6 9.5E-15 1.3E-15 4.7E-17 4.7E-18 9.8E-19 1.3E-19 3.5E-20 1.0E-20
6112 112 7 1.6E-18 1.9E-18 3.3E-18 5.6E-18 9.1E-18 1.6E-17 2.4E-17 4.0E-17
6113 112 8 3.1E-24 3.2E-24 3.4E-24 4.8E-24 7.7E-24 2.3E-23 6.4E-23 3.7E-22
6114 112 9 6.8E-06 5.8E-06 2.6E-06 1.4E-06 9.6E-07 4.4E-07 2.3E-07 9.7E-08
6115 112 10 3.0E-18 3.5E-18 6.0E-18 9.9E-18 1.6E-17 2.6E-17 4.0E-17 6.5E-17
6116 112 11 1.4E-23 1.4E-23 1.5E-23 2.1E-23 3.3E-23 9.1E-23 2.4E-22 1.2E-21
